date,product,sales,inventory
2025-01-01,Laptop,45,120
2025-01-01,Mouse,120,300
2025-01-01,Keyboard,80,200
2025-01-01,Monitor,25,80
2025-01-01,Headphones,65,150
2025-01-02,Laptop,50,120
2025-01-02,Mouse,135,300
2025-01-02,Keyboard,75,200
2025-01-02,Monitor,30,80
2025-01-02,Headphones,70,150
2025-01-03,Laptop,55,120
2025-01-03,Mouse,110,300
2025-01-03,Keyboard,90,200
2025-01-03,Monitor,28,80
2025-01-03,Headphones,75,150
2025-01-04,Laptop,48,120
2025-01-04,Mouse,125,300
2025-01-04,Keyboard,85,200
2025-01-04,Monitor,35,80
2025-01-04,Headphones,68,150
2025-01-05,Laptop,52,120
2025-01-05,Mouse,140,300
2025-01-05,Keyboard,95,200
2025-01-05,Monitor,32,80
2025-01-05,Headphones,72,150
2025-01-06,Laptop,60,120
2025-01-06,Mouse,150,300
2025-01-06,Keyboard,100,200
2025-01-06,Monitor,38,80
2025-01-06,Headphones,80,150
2025-01-07,Laptop,58,120
2025-01-07,Mouse,145,300
2025-01-07,Keyboard,92,200
2025-01-07,Monitor,36,80
2025-01-07,Headphones,78,150
2025-01-08,Laptop,47,120
2025-01-08,Mouse,118,300
2025-01-08,Keyboard,78,200
2025-01-08,Monitor,27,80
2025-01-08,Headphones,66,150
2025-01-09,Laptop,53,120
2025-01-09,Mouse,132,300
2025-01-09,Keyboard,88,200
2025-01-09,Monitor,31,80
2025-01-09,Headphones,71,150
2025-01-10,Laptop,56,120
2025-01-10,Mouse,138,300
2025-01-10,Keyboard,94,200
2025-01-10,Monitor,33,80
2025-01-10,Headphones,74,150
2025-01-11,Laptop,51,120
2025-01-11,Mouse,128,300
2025-01-11,Keyboard,86,200
2025-01-11,Monitor,29,80
2025-01-11,Headphones,69,150
2025-01-12,Laptop,54,120
2025-01-12,Mouse,134,300
2025-01-12,Keyboard,91,200
2025-01-12,Monitor,34,80
2025-01-12,Headphones,73,150
2025-01-13,Laptop,57,120
2025-01-13,Mouse,142,300
2025-01-13,Keyboard,96,200
2025-01-13,Monitor,37,80
2025-01-13,Headphones,76,150
2025-01-14,Laptop,59,120
2025-01-14,Mouse,148,300
2025-01-14,Keyboard,98,200
2025-01-14,Monitor,39,80
2025-01-14,Headphones,79,150
2025-01-15,Laptop,55,120
2025-01-15,Mouse,140,300
2025-01-15,Keyboard,93,200
2025-01-15,Monitor,35,80
2025-01-15,Headphones,75,150
2025-01-16,Laptop,50,120
2025-01-16,Mouse,130,300
2025-01-16,Keyboard,84,200
2025-01-16,Monitor,30,80
2025-01-16,Headphones,70,150
2025-01-17,Laptop,53,120
2025-01-17,Mouse,136,300
2025-01-17,Keyboard,89,200
2025-01-17,Monitor,32,80
2025-01-17,Headphones,72,150
2025-01-18,Laptop,56,120
2025-01-18,Mouse,141,300
2025-01-18,Keyboard,95,200
2025-01-18,Monitor,36,80
2025-01-18,Headphones,77,150
2025-01-19,Laptop,52,120
2025-01-19,Mouse,129,300
2025-01-19,Keyboard,87,200
2025-01-19,Monitor,31,80
2025-01-19,Headphones,71,150
2025-01-20,Laptop,58,120
2025-01-20,Mouse,144,300
2025-01-20,Keyboard,97,200
2025-01-20,Monitor,38,80
2025-01-20,Headphones,78,150
2025-01-21,Laptop,54,120
2025-01-21,Mouse,133,300
2025-01-21,Keyboard,90,200
2025-01-21,Monitor,34,80
2025-01-21,Headphones,74,150
2025-01-22,Laptop,55,120
2025-01-22,Mouse,137,300
2025-01-22,Keyboard,92,200
2025-01-22,Monitor,35,80
2025-01-22,Headphones,75,150
2025-01-23,Laptop,57,120
2025-01-23,Mouse,143,300
2025-01-23,Keyboard,96,200
2025-01-23,Monitor,37,80
2025-01-23,Headphones,77,150
2025-01-24,Laptop,60,120
2025-01-24,Mouse,150,300
2025-01-24,Keyboard,102,200
2025-01-24,Monitor,40,80
2025-01-24,Headphones,81,150
2025-01-25,Laptop,58,120
2025-01-25,Mouse,146,300
2025-01-25,Keyboard,99,200
2025-01-25,Monitor,39,80
2025-01-25,Headphones,80,150
2025-01-26,Laptop,56,120
2025-01-26,Mouse,139,300
2025-01-26,Keyboard,94,200
2025-01-26,Monitor,37,80
2025-01-26,Headphones,78,150
2025-01-27,Laptop,54,120
2025-01-27,Mouse,132,300
2025-01-27,Keyboard,90,200
2025-01-27,Monitor,34,80
2025-01-27,Headphones,73,150
2025-01-28,Laptop,55,120
2025-01-28,Mouse,135,300
2025-01-28,Keyboard,91,200
2025-01-28,Monitor,35,80
2025-01-28,Headphones,74,150
2025-01-29,Laptop,52,120
2025-01-29,Mouse,128,300
2025-01-29,Keyboard,86,200
2025-01-29,Monitor,32,80
2025-01-29,Headphones,70,150
2025-01-30,Laptop,57,120
2025-01-30,Mouse,142,300
2025-01-30,Keyboard,95,200
2025-01-30,Monitor,38,80
2025-01-30,Headphones,77,150
2025-01-31,Laptop,59,120
2025-01-31,Mouse,147,300
2025-01-31,Keyboard,100,200
2025-01-31,Monitor,40,80
2025-01-31,Headphones,80,150
